Table Logical Name,Table Display Name,Field Logical Name,Field Schema Name,Field Display Name,Type,Required,Lookup Target / Choices,Description,Scope
ccsb_runtimeprojection,Runtime Projection,ccsb_productversion,ccsb_ProductVersion,Product Version,String,No,,CCSB product semantic version used to generate this projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_configurationschemaversion,ccsb_ConfigurationSchemaVersion,Configuration Schema Version,String,No,,Configuration schema version of the normalized source used for this projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_sourcechangetoken,ccsb_SourceChangeToken,Source Change Token,String,No,,Source configuration change token used for staleness detection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_generatedon,ccsb_GeneratedOn,Generated On,DateAndTime,Yes,,Timestamp at which the projection was generated.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_expireson,ccsb_ExpiresOn,Expires On,DateAndTime,No,,Optional projection expiry timestamp.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_projectionstatus,ccsb_ProjectionStatus,Projection Status,Choice,Yes,831020000=Valid | 831020001=Stale | 831020002=Generating | 831020003=Failed | 831020004=Expired,Current usability of the projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_errordetail,ccsb_ErrorDetail,Error Detail,Memo,No,,Technical error detail when projection creation fails.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_recordcount,ccsb_RecordCount,Record Count,Integer,No,,Number of logical records represented by the projection.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_payloadsizebytes,ccsb_PayloadSizeBytes,Payload Size (Bytes),Integer,No,,Size of the serialized payload.,New table
ccsb_runtimeprojection,Runtime Projection,ccsb_iscurrent,ccsb_IsCurrent,Is Current,Boolean,Yes,,Indicates whether this is the current projection for its type and scope.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_name,ccsb_Name,Validation Result Name,Primary Name,Yes,,Readable validation result name.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_validationrunid,ccsb_ValidationRunId,Validation Run ID,String,Yes,,Correlation identifier shared by validation results produced in one run.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_validationcode,ccsb_ValidationCode,Validation Code,String,Yes,,Stable validation rule code.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_validationcategory,ccsb_ValidationCategory,Validation Category,Choice,Yes,831020000=Schema | 831020001=Mapping | 831020002=Relationship | 831020003=Status | 831020004=Permission | 831020005=Runtime Projection | 831020006=Lifecycle | 831020007=Data Quality,Category of validation performed.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_severity,ccsb_Severity,Severity,Choice,Yes,831020000=Information | 831020001=Warning | 831020002=Error | 831020003=Blocking,Severity of the validation outcome.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_resultstatus,ccsb_ResultStatus,Result Status,Choice,Yes,831020000=Open | 831020001=Accepted | 831020002=Resolved | 831020003=Suppressed,Current handling state of the validation result.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_affectedentitylogicalname,ccsb_AffectedEntityLogicalName,Affected Entity Logical Name,String,No,,Logical name of the affected entity.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_affectedrecordid,ccsb_AffectedRecordId,Affected Record ID,String,No,,Affected record identifier stored as text.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_affectedfieldlogicalname,ccsb_AffectedFieldLogicalName,Affected Field Logical Name,String,No,,Logical name of the affected field.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_message,ccsb_Message,Message,String,Yes,,Short validation message for end users and administrators.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_detailjson,ccsb_DetailJson,Detail JSON,Memo,No,,Machine-readable evidence and detailed diagnostic content.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_recommendedaction,ccsb_RecommendedAction,Recommended Action,Memo,No,,Suggested corrective action.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_detectedon,ccsb_DetectedOn,Detected On,DateAndTime,Yes,,Timestamp at which the issue was detected.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_resolvedon,ccsb_ResolvedOn,Resolved On,DateAndTime,No,,Timestamp at which the issue was resolved or accepted.,New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_resolutionnote,ccsb_ResolutionNote,Resolution Note,Memo,No,,"Reason for resolution, acceptance, or suppression.",New table
ccsb_configurationvalidationresult,Configuration Validation Result,ccsb_externalerrorcode,ccsb_ExternalErrorCode,External Error Code,String,No,,Source-system or technical error code where applicable.,New table
ccsb_operation,Operation,ccsb_name,ccsb_Name,Operation Name,Primary Name,Yes,,Readable operation name.,New table
ccsb_operation,Operation,ccsb_operationtype,ccsb_OperationType,Operation Type,Choice,Yes,831020000=Validate Board Version | 831020001=Generate Projection | 831020002=Publish Schedule | 831020003=Rollback Schedule | 831020004=Lock Scope | 831020005=Unlock Scope | 831020006=Import Configuration | 831020007=Clone Board Version | 831020008=Rebuild Cache | 831020009=Reconcile Integration,Type of operation executed by the product.,New table
ccsb_operation,Operation,ccsb_operationstatus,ccsb_OperationStatus,Operation Status,Choice,Yes,831020000=Queued | 831020001=In Progress | 831020002=Succeeded | 831020003=Succeeded With Warnings | 831020004=Failed | 831020005=Cancelled,Current execution status.,New table
ccsb_operation,Operation,ccsb_correlationid,ccsb_CorrelationId,Correlation ID,String,Yes,,End-to-end correlation identifier for telemetry and support.,New table
ccsb_operation,Operation,ccsb_idempotencykey,ccsb_IdempotencyKey,Idempotency Key,String,No,,Stable request key preventing duplicate operation processing.,New table
ccsb_operation,Operation,ccsb_targetscopetype,ccsb_TargetScopeType,Target Scope Type,Choice,Yes,831020000=Board | 831020001=Board Version | 831020002=Schedule Board | 831020003=Schedule Version | 831020004=Location | 831020005=Group | 831020006=Configuration Package,Scope acted on by the operation.,New table
ccsb_operation,Operation,ccsb_targetscopereferenceid,ccsb_TargetScopeReferenceId,Target Scope Reference ID,String,No,,Polymorphic target identifier stored as text.,New table
ccsb_operation,Operation,ccsb_requestedon,ccsb_RequestedOn,Requested On,DateAndTime,Yes,,Timestamp at which the operation was requested.,New table
ccsb_operation,Operation,ccsb_startedon,ccsb_StartedOn,Started On,DateAndTime,No,,Timestamp at which processing began.,New table
ccsb_operation,Operation,ccsb_completedon,ccsb_CompletedOn,Completed On,DateAndTime,No,,Timestamp at which processing ended.,New table
ccsb_operation,Operation,ccsb_requestedpayloadjson,ccsb_RequestedPayloadJson,Requested Payload JSON,Memo,No,,Validated input payload supplied to the operation.,New table
ccsb_operation,Operation,ccsb_resultjson,ccsb_ResultJson,Result JSON,Memo,No,,Result or summary payload produced by the operation.,New table
ccsb_operation,Operation,ccsb_errorsummary,ccsb_ErrorSummary,Error Summary,String,No,,Short error summary for user-facing operation diagnostics.,New table
ccsb_operation,Operation,ccsb_errordetail,ccsb_ErrorDetail,Error Detail,Memo,No,,Detailed technical error evidence.,New table
ccsb_operation,Operation,ccsb_attemptcount,ccsb_AttemptCount,Attempt Count,Integer,Yes,,Number of processing attempts.,New table
ccsb_operation,Operation,ccsb_retryafter,ccsb_RetryAfter,Retry After,DateAndTime,No,,Earliest timestamp at which a retry may be attempted.,New table
ccsb_operation,Operation,ccsb_totalitemcount,ccsb_TotalItemCount,Total Item Count,Integer,No,,Total operation items expected.,New table
ccsb_operation,Operation,ccsb_succeededitemcount,ccsb_SucceededItemCount,Succeeded Item Count,Integer,No,,Operation items successfully processed.,New table
ccsb_operation,Operation,ccsb_faileditemcount,ccsb_FailedItemCount,Failed Item Count,Integer,No,,Operation items that failed.,New table
ccsb_operation,Operation,ccsb_progresspercentage,ccsb_ProgressPercentage,Progress Percentage,Integer,No,,Reported progress from 0 to 100.,New table
ccsb_operation,Operation,ccsb_iscancellable,ccsb_IsCancellable,Is Cancellable,Boolean,Yes,,Indicates whether the operation may be cancelled safely.,New table
ccsb_operation,Operation,ccsb_retentionuntil,ccsb_RetentionUntil,Retention Until,DateAndTime,No,,Date after which operational evidence may be archived according to policy.,New table
ccsb_operationitem,Operation Item,ccsb_name,ccsb_Name,Operation Item Name,Primary Name,Yes,,Readable operation item name.,New table
ccsb_operationitem,Operation Item,ccsb_sequencenumber,ccsb_SequenceNumber,Sequence Number,Integer,Yes,,Deterministic sequence within the parent operation.,New table
ccsb_operationitem,Operation Item,ccsb_itemkey,ccsb_ItemKey,Item Key,String,Yes,,Stable per-operation item key.,New table
ccsb_operationitem,Operation Item,ccsb_itemtype,ccsb_ItemType,Item Type,Choice,Yes,831020000=Configuration | 831020001=Schedule Item | 831020002=Schedule Assignment | 831020003=Schedule Requirement | 831020004=Publish Snapshot | 831020005=Runtime Projection | 831020006=Integration Message,Type of item processed.,New table
ccsb_operationitem,Operation Item,ccsb_actiontype,ccsb_ActionType,Action Type,Choice,Yes,831020000=Validate | 831020001=Create | 831020002=Update | 831020003=Delete | 831020004=Publish | 831020005=Rollback | 831020006=Project | 831020007=Reconcile,Action attempted for the operation item.,New table
ccsb_operationitem,Operation Item,ccsb_itemstatus,ccsb_ItemStatus,Item Status,Choice,Yes,831020000=Queued | 831020001=In Progress | 831020002=Succeeded | 831020003=Warning | 831020004=Failed | 831020005=Skipped | 831020006=Cancelled,Current result for the operation item.,New table
ccsb_operationitem,Operation Item,ccsb_sourceentitylogicalname,ccsb_SourceEntityLogicalName,Source Entity Logical Name,String,No,,Logical name of the source record.,New table
ccsb_operationitem,Operation Item,ccsb_sourcerecordid,ccsb_SourceRecordId,Source Record ID,String,No,,Source record identifier stored as text.,New table
ccsb_operationitem,Operation Item,ccsb_targetentitylogicalname,ccsb_TargetEntityLogicalName,Target Entity Logical Name,String,No,,Logical name of the target record.,New table
ccsb_operationitem,Operation Item,ccsb_targetrecordid,ccsb_TargetRecordId,Target Record ID,String,No,,Target record identifier stored as text.,New table
ccsb_operationitem,Operation Item,ccsb_requestpayloadjson,ccsb_RequestPayloadJson,Request Payload JSON,Memo,No,,Item-level input payload.,New table
ccsb_operationitem,Operation Item,ccsb_resultpayloadjson,ccsb_ResultPayloadJson,Result Payload JSON,Memo,No,,Item-level result payload.,New table
ccsb_operationitem,Operation Item,ccsb_errorcode,ccsb_ErrorCode,Error Code,String,No,,Technical or business error code.,New table
ccsb_operationitem,Operation Item,ccsb_errormessage,ccsb_ErrorMessage,Error Message,String,No,,Short item-level error message.,New table
ccsb_operationitem,Operation Item,ccsb_errordetail,ccsb_ErrorDetail,Error Detail,Memo,No,,Detailed technical error content.,New table
ccsb_operationitem,Operation Item,ccsb_processedon,ccsb_ProcessedOn,Processed On,DateAndTime,No,,Timestamp at which this item was last processed.,New table
ccsb_operationitem,Operation Item,ccsb_retrycount,ccsb_RetryCount,Retry Count,Integer,Yes,,Number of retries attempted for this item.,New table
ccsb_operationitem,Operation Item,ccsb_isretryable,ccsb_IsRetryable,Is Retryable,Boolean,Yes,,Indicates whether this item is safe to retry.,New table
ccsb_operationitem,Operation Item,ccsb_durationmilliseconds,ccsb_DurationMilliseconds,Duration (Milliseconds),Integer,No,,Processing duration for the item.,New table
ccsb_operationitem,Operation Item,ccsb_correlationid,ccsb_CorrelationId,Correlation ID,String,No,,End-to-end correlation identifier.,New table
ccsb_resource,,ccsb_externalresourcekey,ccsb_ExternalResourceKey,External Resource Key,String,No,,Stable external identifier for resource reconciliation.,Existing V1 extension
ccsb_resource,,ccsb_effectivefrom,ccsb_EffectiveFrom,Effective From,DateOnly,No,,Date from which the resource is eligible for the board.,Existing V1 extension
ccsb_resource,,ccsb_effectiveto,ccsb_EffectiveTo,Effective To,DateOnly,No,,Date after which the resource is not eligible for the board.,Existing V1 extension
ccsb_service,,ccsb_externalservicekey,ccsb_ExternalServiceKey,External Service Key,String,No,,Stable external identifier for service reconciliation.,Existing V1 extension
ccsb_service,,ccsb_requireslocation,ccsb_RequiresLocation,Requires Location,Boolean,Yes,,Indicates whether a location must be resolved before scheduling.,Existing V1 extension
ccsb_scheduleboard,,ccsb_operationaltimezoneid,ccsb_OperationalTimeZoneId,Operational Time Zone ID,String,No,,Operational time zone used for schedule calculations and display.,Existing V1 extension
ccsb_scheduleboard,,ccsb_isruntimeenabled,ccsb_IsRuntimeEnabled,Runtime Enabled,Boolean,Yes,,Controls whether this board may load and accept scheduling operations.,Existing V1 extension
ccsb_scheduleitem,,ccsb_externalscheduleitemkey,ccsb_ExternalScheduleItemKey,External Schedule Item Key,String,No,,Stable external identifier for schedule-item reconciliation.,Existing V1 extension
ccsb_location,,ccsb_parentlocationid,ccsb_ParentLocationId,Parent Location,Lookup,No (migration-safe),ccsb_location,Optional parent location for hierarchy.,Relationship
ccsb_location,,ccsb_defaultcalendarid,ccsb_DefaultCalendarId,Default Calendar,Lookup,No (migration-safe),ccsb_calendar,Default working calendar for the location.,Relationship
ccsb_boardregistry,,ccsb_defaultlocationid,ccsb_DefaultLocationId,Default Location,Lookup,No (migration-safe),ccsb_location,Default operational location of the board.,Relationship
ccsb_boardregistry,,ccsb_defaultcalendarid,ccsb_DefaultCalendarId,Default Calendar,Lookup,No (migration-safe),ccsb_calendar,Default calendar used by the board.,Relationship
ccsb_boardregistry,,ccsb_defaultviewid,ccsb_DefaultViewId,Default View,Lookup,No (migration-safe),ccsb_viewdefinition,Default board view definition.,Relationship
ccsb_boardversion,,ccsb_boardid,ccsb_BoardId,Board,Lookup,No (migration-safe),ccsb_boardregistry,Board to which this immutable configuration version belongs.,Relationship
ccsb_boardregistry,,ccsb_activeboardversionid,ccsb_ActiveBoardVersionId,Active Board Version,Lookup,No (migration-safe),ccsb_boardversion,Current active configuration version of the board.,Relationship
ccsb_boardversion,,ccsb_supersedesboardversionid,ccsb_SupersedesBoardVersionId,Supersedes Board Version,Lookup,No (migration-safe),ccsb_boardversion,Prior version replaced by this version.,Relationship
ccsb_boardversion,,ccsb_clonedfromboardversionid,ccsb_ClonedFromBoardVersionId,Cloned From Board Version,Lookup,No (migration-safe),ccsb_boardversion,Source version used to create this draft version.,Relationship
ccsb_entitydefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this entity definition.,Relationship
ccsb_fieldmapping,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this field mapping.,Relationship
ccsb_fieldmapping,,ccsb_entitydefinitionid,ccsb_EntityDefinitionId,Entity Definition,Lookup,No (migration-safe),ccsb_entitydefinition,Mapped entity that owns the source field.,Relationship
ccsb_relationshipmapping,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this relationship mapping.,Relationship
ccsb_relationshipmapping,,ccsb_sourceentitydefinitionid,ccsb_SourceEntityDefinitionId,Source Entity Definition,Lookup,No (migration-safe),ccsb_entitydefinition,Source entity definition for the relationship.,Relationship
ccsb_relationshipmapping,,ccsb_relatedentitydefinitionid,ccsb_RelatedEntityDefinitionId,Related Entity Definition,Lookup,No (migration-safe),ccsb_entitydefinition,Related entity definition for the relationship.,Relationship
ccsb_statusmodel,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this status model.,Relationship
ccsb_statusmodel,,ccsb_sourceentitydefinitionid,ccsb_SourceEntityDefinitionId,Source Entity Definition,Lookup,No (migration-safe),ccsb_entitydefinition,Mapped entity whose status is governed by the status model.,Relationship
ccsb_statusmodel,,ccsb_statusfieldmappingid,ccsb_StatusFieldMappingId,Status Field Mapping,Lookup,No (migration-safe),ccsb_fieldmapping,Field mapping that resolves the status field.,Relationship
ccsb_resourcerole,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this resource role.,Relationship
ccsb_permissionprofile,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version governing this permission profile.,Relationship
ccsb_permissionassignment,,ccsb_permissionprofileid,ccsb_PermissionProfileId,Permission Profile,Lookup,No (migration-safe),ccsb_permissionprofile,Profile granted or denied by this assignment.,Relationship
ccsb_permissionassignment,,ccsb_boardid,ccsb_BoardId,Board,Lookup,No (migration-safe),ccsb_boardregistry,Optional board-specific permission scope.,Relationship
ccsb_permissionassignment,,ccsb_locationid,ccsb_LocationId,Location,Lookup,No (migration-safe),ccsb_location,Optional location-specific permission scope.,Relationship
ccsb_permissionassignment,,ccsb_groupnodeid,ccsb_GroupNodeId,Group Node,Lookup,No (migration-safe),ccsb_groupnode,Optional group-node permission scope.,Relationship
ccsb_runtimeprojection,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Configuration version used to build the projection.,Relationship
ccsb_configurationvalidationresult,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version validated by this result.,Relationship
ccsb_configurationvalidationresult,,ccsb_operationid,ccsb_OperationId,Operation,Lookup,No (migration-safe),ccsb_operation,Operation that produced this validation evidence.,Relationship
ccsb_operation,,ccsb_boardid,ccsb_BoardId,Board,Lookup,No (migration-safe),ccsb_boardregistry,Board acted on by this operation.,Relationship
ccsb_operation,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board version acted on by this operation.,Relationship
ccsb_operationitem,,ccsb_operationid,ccsb_OperationId,Operation,Lookup,No (migration-safe),ccsb_operation,Parent operation.,Relationship
ccsb_operationitem,,ccsb_configurationvalidationresultid,ccsb_ConfigurationValidationResultId,Configuration Validation Result,Lookup,No (migration-safe),ccsb_configurationvalidationresult,Optional validation evidence associated with this item.,Relationship
ccsb_resource,,ccsb_primarylocationid,ccsb_PrimaryLocationId,Primary Location,Lookup,No (migration-safe),ccsb_location,Primary operating location of this resource.,Relationship
ccsb_resource,,ccsb_defaultresourceroleid,ccsb_DefaultResourceRoleId,Default Resource Role,Lookup,No (migration-safe),ccsb_resourcerole,Default role used when allocating this resource.,Relationship
ccsb_service,,ccsb_defaultlocationid,ccsb_DefaultLocationId,Default Location,Lookup,No (migration-safe),ccsb_location,Default operational location for the service.,Relationship
ccsb_scheduleboard,,ccsb_boardregistryid,ccsb_BoardRegistryId,Board Registry,Lookup,No (migration-safe),ccsb_boardregistry,Stable product board registry identity governing this operational schedule board.,Relationship
ccsb_scheduleboard,,ccsb_activeboardversionid,ccsb_ActiveBoardVersionId,Active Board Version,Lookup,No (migration-safe),ccsb_boardversion,Configuration version active on the operational schedule board.,Relationship
ccsb_scheduleversion,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Configuration version governing this published schedule version.,Relationship
ccsb_scheduleversion,,ccsb_publishoperationid,ccsb_PublishOperationId,Publish Operation,Lookup,No (migration-safe),ccsb_operation,Operation that produced or changed this schedule version.,Relationship
ccsb_boardconfiguration,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Versioned board configuration baseline.,Relationship
ccsb_eventtypedefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Version governing the event type definition.,Relationship
ccsb_resourcedefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Version governing the resource definition.,Relationship
ccsb_groupdefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Version governing the group definition.,Relationship
ccsb_viewdefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Version governing the view definition.,Relationship
ccsb_ruledefinition,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Version governing the rule definition.,Relationship
ccsb_statusdefinition,,ccsb_statusmodelid,ccsb_StatusModelId,Status Model,Lookup,No (migration-safe),ccsb_statusmodel,Status model containing this status definition.,Relationship
ccsb_statustransition,,ccsb_statusmodelid,ccsb_StatusModelId,Status Model,Lookup,No (migration-safe),ccsb_statusmodel,Status model containing this transition.,Relationship
ccsb_schedulerequirement,,ccsb_resourceroleid,ccsb_ResourceRoleId,Resource Role,Lookup,No (migration-safe),ccsb_resourcerole,Named role required by the schedule requirement.,Relationship
ccsb_scheduleassignment,,ccsb_resourceroleid,ccsb_ResourceRoleId,Resource Role,Lookup,No (migration-safe),ccsb_resourcerole,Named role satisfied by the schedule assignment.,Relationship
ccsb_scheduleitem,,ccsb_locationid,ccsb_LocationId,Location,Lookup,No (migration-safe),ccsb_location,Location at which the schedule item occurs.,Relationship
ccsb_scheduleitem,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Board configuration version applied to the schedule item.,Relationship
ccsb_publishsnapshot,,ccsb_boardversionid,ccsb_BoardVersionId,Board Version,Lookup,No (migration-safe),ccsb_boardversion,Configuration version recorded in the immutable publish snapshot.,Relationship
ccsb_publishsnapshot,,ccsb_operationid,ccsb_OperationId,Operation,Lookup,No (migration-safe),ccsb_operation,Publish operation producing this snapshot.,Relationship
